descriptor,audio_id,ratings_consistency,RSC_20Hz_band,RSC_50Hz_band,RSC_83Hz_band,RSC_120Hz_band,RSC_161Hz_band,RSC_208Hz_band,RSC_259Hz_band,RSC_318Hz_band,RSC_383Hz_band,RSC_455Hz_band,RSC_537Hz_band,RSC_628Hz_band,RSC_729Hz_band,RSC_843Hz_band,RSC_971Hz_band,RSC_1114Hz_band,RSC_1273Hz_band,RSC_1452Hz_band,RSC_1652Hz_band,RSC_1875Hz_band,RSC_2126Hz_band,RSC_2406Hz_band,RSC_2719Hz_band,RSC_3070Hz_band,RSC_3462Hz_band,RSC_3901Hz_band,RSC_4392Hz_band,RSC_4941Hz_band,RSC_5556Hz_band,RSC_6244Hz_band,RSC_7014Hz_band,RSC_7875Hz_band,RSC_8839Hz_band,RSC_9917Hz_band,RSC_11124Hz_band,RSC_12474Hz_band,RSC_13984Hz_band,RSC_15675Hz_band,RSC_17566Hz_band,RSC_19682Hz_band
Hueco,Español,9,0.618561,1.89529156220171,2.254484310746866,2.1616742962259803,1.8658887058231866,1.5772813494888849,1.2452185280348482,0.8854393997286838,0.5546055389950779,0.18314362494095218,-0.11721969041232853,-0.37162107100178066,-0.547444571621373,-0.6541070370668217,-0.7232763063785358,-0.9337195253526942,-1.1476341494507922,-1.2547762303703127,-1.2888501169626232,-1.2537113850207786,-1.2069464511998602,-1.093439594287952,-0.9424138135944619,-0.8197082171938147,-0.7297978415229244,-0.6635161711272259,-0.6546795418055444,-0.6633675967682301,-0.6168214265858627,-0.5388440530145914,-0.3893801688580221,-0.26595500224861485,-0.11883625159162714,0.12805726292647587,0.40073697247268514,0.6513742660095679,0.693424208425792,0.6303810462780556,0.6340276521107037,0.6569793949943924,0.5780580940329079
Sucio,Español,7,0.031777,-1.9157973863187026,-1.772430116414786,-1.747533683792914,-1.6147263828114524,-1.4439571978978973,-1.3192455165158514,-1.2027494232139475,-1.007081327468525,-0.6226183089223624,-0.21140187199814295,-0.017327104862879722,-0.1433175496421068,-0.3854469032681809,-0.5070915771812364,-0.39979396531319195,-0.15651522993982808,-0.0314915576070971,-0.11413232414943451,-0.1662520724999587,-0.1031710780008596,0.13786101017649396,0.6320865546916802,1.1600286319089481,1.4730731619422728,1.6101042523598565,1.6459996829356123,1.563607348309574,1.479164336597684,1.3689782458841657,1.1537720885191605,0.874831965322098,0.4962540601725703,0.07804628518803063,-0.2758637983496028,-0.48352106487324087,-0.24542943519385793,0.1599325429306771,0.35929166436684284,0.6299462961770856,1.0639167487533057
azul,Español,9,0.3605,-0.6568194798678417,-0.24913053269855592,0.15282863186175466,0.5795445195793655,1.005051299964111,1.3949649398644262,1.715696969816603,1.8816122066764374,1.8172000151149068,1.4815449923359643,1.1516666857543063,0.9357693875993625,0.7345595448396484,0.534762480006792,0.23984675162748267,0.12072509592629024,0.2571386872677046,0.49365931662818074,0.30112945146434644,-0.16373437101776558,-0.4429970057901816,-0.3071272219948274,-0.1867679476360099,-0.3440004294453446,-0.7334416878573011,-1.2681374402060515,-1.5465047655319313,-1.4867488143992784,-1.2836886401356047,-1.229557182343339,-1.2669265886382544,-1.4337534421367208,-1.57004873869457,-1.4887249069646535,-0.7523426232310425,0.1596124457159554,0.7306668815772107,0.7942208018195068,0.303612947287385,-0.3753622341384675
dé miedo,Español,7,0.288784,2.3704808770158543,2.375318168292595,2.0242034524893815,1.6114166906963148,1.3353661663502332,1.1498293409562195,0.9953159265482391,0.8083081583206632,0.5572658588403596,0.30201458044773744,0.054657871826321286,-0.11699311400168658,-0.20347175667526288,-0.2455801272140052,-0.2338103857847786,-0.23823377802343096,-0.34429552549986486,-0.5109879609114205,-0.5563463121030559,-0.48668694462547524,-0.2820849574534934,-0.08957301933180035,0.03733241472126199,0.03733057576873706,0.043606224656272494,0.20028508881817897,0.25410861647812966,0.13115493827824698,-0.03549753243767329,-0.15342891027361008,-0.27045527154518917,-0.4227513876708225,-0.5555342319792649,-0.6575789789876818,-0.7772241419150995,-1.0198568870405704,-1.3621137016752822,-1.679205752688865,-2.009893284548605,-2.0363909881178084
elegant,English,8,0.349702,-0.48757385450415786,-0.44727711921106883,-0.5517826152958784,-0.7084743606578524,-0.8400125102803482,-0.8034776560745349,-0.7629875608528301,-1.126594498436302,-1.4148730780121206,-1.2051206694895529,-0.6414713910296156,-0.07993869513713359,0.3967871578542306,0.745193644629055,1.0031953472217168,1.1538329235732756,1.3200115599519926,1.6195657196911013,1.9911965346694127,2.18129095144449,1.9474925365950597,1.4734304209457467,1.017925432646217,0.695000586325607,0.4841874982358462,0.2861179091250734,0.22001422182946245,0.23034405770061134,0.11605828459958048,-0.002678514387784567,-0.10496364133632606,-0.23180862284107528,-0.4039475520203096,-0.6290154942781693,-0.8347584679707875,-0.9990962648210544,-1.1186145909962117,-1.1874426825148672,-1.1941221008393041,-1.1056128460511965
mojado,Español,8,0.019031,0.26394215529748477,0.4049072398702548,0.2004087502268966,-0.1224241834755572,-0.41000023066720526,-0.6348753713599501,-0.7880836293561037,-0.8976734839821379,-1.0456213032297201,-1.2251326095253283,-1.252467772757585,-0.8546842832117864,-0.22452783401316442,0.42064130578255926,0.8216908430659003,1.1976856475703088,1.410221991090141,1.4150919880771355,1.262399550378107,0.9181073148688027,0.5558576190107107,0.35551411297806956,0.10586834328474676,-0.2790869055973711,-0.5485420347942659,-0.5975970059644198,-0.3457807846109638,0.19124396208572578,0.5570464792623308,0.2696563347130904,-0.4705474082967901,-1.191910982785039,-1.4753735915846395,-1.5416680958340765,-1.637485509317282,-1.064117662813333,0.33443449713092627,1.4743880394253304,1.9560339199651349,2.492460589093062
Hombre,Español,7,0.07964,1.1286796347125807,0.6387221443886217,-0.20830399833829683,-0.7201477536243179,-0.7675598217852244,-0.7647260125275241,-0.7337106947777319,-0.6734035387506125,-0.5444843865500253,-0.4317744932463486,-0.4024581848648221,-0.3446230633156968,-0.1518565777216285,0.15361283632828163,0.4019409099441427,0.5649497180722612,0.4607034328816875,-0.2892296368935529,-1.4437262800568,-1.9666079994857852,-1.5996486485077714,-0.8995765184602443,-0.241204694793303,0.3433976887952437,1.1071711146850538,2.169306755337071,2.7133644877924183,2.4957699241343083,1.7625767634446292,0.8422521753545005,0.25339825499108354,-0.08612079108650904,-0.3192810282725109,-0.5264819429036641,-0.48100619506042336,-0.24996265044472593,-0.11614816370153273,-0.23109783584324328,-0.3916675195447538,-0.45103741030483474
Pelota de basketball,Español,9,0.595606,2.0949616152157966,2.5088440646320405,2.348821429689183,2.0773904321010024,1.7829399616460635,1.382072428725655,1.000391272908351,0.794980633783658,0.4792554048182992,-0.011900417332923036,-0.5044321277877905,-0.7543189677435765,-0.7821367916523332,-0.7408144752302436,-0.7639307575873078,-0.7764187321645536,-0.769294831675404,-0.7595400324239316,-0.7460151067061751,-0.7926449531492175,-0.814232859229344,-0.7414853697943519,-0.6180293320635073,-0.4900128737149159,-0.4220003519940825,-0.4937140301629627,-0.6904179281700595,-0.8193722763116215,-0.8922288246342444,-0.8771273441777294,-0.7899569465167103,-0.654946646660893,-0.44678070654852836,-0.19322181836489244,0.08313124669328459,0.3309109198011834,0.4808681438160826,0.5036442079718637,0.3682311665952739,0.10853157339956072
música de rock,Español,7,0.832251,1.9627529220343636,2.114837810846468,1.9057443152948939,1.6883567322605724,1.5495938008297685,1.4596358720724183,1.3966446466381295,1.3949409213567305,1.2362957287042908,0.7493671675594955,0.17015813393043,-0.21599859069695462,-0.4712839622237617,-0.7122260567926612,-0.9446823749963308,-1.1457710174080389,-1.3216462673655915,-1.386670402759398,-1.2924022068253191,-1.1571139243609379,-1.036909584433622,-0.9518210683032845,-0.8507908330164793,-0.752021847555223,-0.673541735910328,-0.598360596155914,-0.5357486591518722,-0.46968487605416287,-0.3925420055202966,-0.20372446347946507,-0.1103352946890631,-0.14450561910841547,-0.14937315017742853,-0.03791612867407302,0.15604228348622584,0.17121061696953152,0.03400537386680097,-0.04697572557444199,-0.11950207063265392,-0.2680378639844022
Lobos,Español,8,0.438233,1.7475293551034647,1.8716084667824069,1.897403782227438,1.9246210472584753,1.9319176223344892,1.7888361588347668,1.4912323548238366,1.2464092010582608,0.8282800561806914,0.22617062717101025,-0.49696429716271096,-1.0895553999520726,-1.4145898356859963,-1.47736519109538,-1.388634151711625,-1.1157073935987365,-0.9736120841672754,-1.0116342009973374,-1.0338894265101732,-0.994340008987805,-0.8393047525540941,-0.6150072359562215,-0.35143794688413726,-0.173551473630341,-0.10905572276225628,-0.1209311153220307,-0.22273845875428716,-0.2711001825292863,-0.26492686647471597,-0.20941388956486098,-0.13382910304061807,-0.068285202027084,0.023237705306757565,0.10246748322505313,0.12546262269545047,0.09159722069133291,-0.015073439081939484,-0.1500673424658158,-0.3218506710801252,-0.4339083116965092
sensual,Español,8,0.558431,-0.11251237261984517,-0.439567786851759,-0.9358973297496265,-1.2613621126859336,-1.4310625988366739,-1.6129803311342163,-1.7490353008021213,-1.9125291015496668,-1.8929833212243494,-1.5435834659206624,-1.0252769326783986,-0.6542066919829514,-0.44730823429728256,-0.30314789786806823,-0.1808432166769805,-0.046452548948893474,0.0005859921188923461,-0.0914217053714176,-0.22890363673052683,-0.24485538072927032,-0.04845971087556199,0.22122590196718253,0.4751101386455962,0.7948577733086404,1.2687431215304183,1.7722754204577515,1.6931590315328329,1.4458758396347349,1.3286324053287977,1.160335269852662,1.0081702360398663,0.9235593809838338,0.8855994400011761,0.8081453898231473,0.6454704912603485,0.4310642165648157,0.29937389778462264,0.27811381545997826,0.3255592886682921,0.3965326265706197
sonido profundo,Español,9,0.748308,2.0417455350588343,2.468113260584135,2.234504132055472,1.8896937487937808,1.6265604468782784,1.3724807969382533,1.040544387286456,0.6536765553466893,0.2876038282938989,0.004782124217559491,-0.21520371482942027,-0.36546113232752225,-0.501745552408654,-0.6849495532183192,-0.9116837031655783,-1.0538162868620944,-1.2321049585624413,-1.4800187973396677,-1.4030746403492111,-1.1137566290150689,-0.8178340877145338,-0.6418708330494273,-0.5035200197221114,-0.4314247331102638,-0.43538446578190854,-0.5324471518648605,-0.6742219569780867,-0.7241085599645696,-0.734529597430548,-0.6251271778472156,-0.5001528725987963,-0.3671531288847252,-0.15278842928539949,0.08795395911520452,0.3060097005158781,0.41489610384392417,0.4292105412329845,0.4467040657080627,0.4572143841461001,0.340684412294911
seco,Español,9,0.802752,1.078437700712643,1.3371040084726797,1.3339262761811534,1.2852508189413383,1.3095021809235754,1.424967797213169,1.494405564132098,1.4957428084437845,1.3258223235294422,1.006524084853297,0.6303468383214551,0.25334765655420194,-0.029878785509642996,-0.16399220954704916,-0.21026065821305495,-0.16049269401661775,-0.04302423672260953,0.19418350418879476,0.4714967854735406,0.5137574420407418,0.5002341707159691,0.5785744861584807,0.5178031781175435,0.18355773023580985,-0.2767140153711228,-0.7738552434593288,-1.1763067933293225,-1.3501785570321143,-1.6098810737784892,-1.8243161875855325,-1.8109591567016565,-1.6226297385689514,-1.3334585002404635,-1.0200812000386268,-0.7235025067986416,-0.55186759780665,-0.5180136492440582,-0.4935200779895166,-0.5347048663708104,-0.7073476068854578
brillante,Español,9,0.765083,-1.5213039871382783,-1.7112612631373094,-1.7465522797135742,-1.6722698531695848,-1.6401691440047734,-1.6588152582335915,-1.65907131925216,-1.6131983643755408,-1.3244428180086565,-0.8572571086140489,-0.43639625672126575,-0.1490458674121435,0.06619506320674827,0.22262751394875285,0.38731329814178644,0.5564506235306573,0.6463464725375578,0.6246366495551813,0.5293231112511054,0.3948208126401348,0.2437337774598857,0.10937167336668682,0.002114365978653236,0.061824257007119604,0.3762048507630889,0.8018882289673754,0.9889994321453235,0.989518844086998,1.0497633715798822,1.150397269042926,1.2919168559965608,1.423115732322349,1.3610391043887267,1.1613826828758176,0.9656934353202429,0.6718332584445922,0.2650363915260865,-0.00643665651034287,-0.13777262809058174,-0.20755427170238577
profundo,Español,8,0.807166,0.8493929706154889,1.0283142329139623,1.3027229993368739,1.4800897291522694,1.6144734243194196,1.7535188987609687,1.7964523251172277,1.6951610692857721,1.4449345483555347,1.1479871461806002,0.8439017528152482,0.4976781685057137,0.050408722850600135,-0.3970795099869435,-0.7911847255962398,-1.024171209291719,-1.135738684501466,-1.2062451238190948,-1.2275520574274719,-1.2696735291395636,-1.3822607392002626,-1.3728539757719156,-1.235904879779288,-1.0819690130652901,-0.9257372703503954,-0.9053003746501451,-0.9076974034602548,-0.8204978057029374,-0.6254132795710174,-0.31572820211939856,-0.13320755660531075,-0.04048595873488364,0.0314862819624194,0.12229664951347496,0.2447606755545849,0.3332384418878617,0.2945166219691524,0.17065649507232603,0.07826100171429268,0.01844914288980604
ligero,Español,8,0.415301,-0.3484261726749051,-0.7230184996611871,-1.215725134798277,-1.4691577643314886,-1.5176904484090048,-1.4360091116061728,-1.3472456399400121,-1.4454702693689776,-1.4134135190603367,-1.0847481149455154,-0.6223303609584661,-0.22649779055094513,0.09317033975413498,0.3506128967147547,0.6107903538348705,0.877887845515852,1.2046348060165157,1.5481833329067098,1.7080687629187403,1.6100334696192589,1.482125421678349,1.4131781226691784,1.2825199799002605,1.0888180373580558,0.9221999344680077,0.7870926640870279,0.6502783953735491,0.5269853106609146,0.4456633564820735,0.3927455162563067,0.3016524631645018,0.11078108641698013,-0.26005077864949266,-0.7132985960447582,-0.9964473407511747,-1.0567660865703852,-0.754708415423635,-0.4412254569361509,-0.3192898965494335,-0.015902698565727107
desesperado,Español,8,0.491262,-0.3272039334362269,0.04779555529680889,0.35769801638366155,0.5483938745298639,0.6858364452820825,0.8609340442371144,1.060906383723147,1.2552661261051743,1.4077055662215539,1.380043504868593,1.2361649978451648,1.1259675859063274,1.0835893003814214,1.014980264720386,0.8701043182172249,0.699397485328624,0.6921807507591822,0.8439782965403517,0.9661772614335823,0.9233574401694669,0.6715897415518365,0.3634746733586793,0.06885554547169066,-0.20911627814253966,-0.44121909038350876,-0.7017839707628973,-0.8965424412157248,-1.0319384438393135,-1.153826014488,-1.2667274501995704,-1.401675998224309,-1.5330548433298687,-1.6300291025132103,-1.6141240547892488,-1.4927987382214116,-1.3226467477129313,-1.1272072282718448,-0.9199383908221926,-0.6964924239628739,-0.3980720280162637
melancólico,Español,7,0.241438,0.6003143622147875,0.6818303054162574,0.7515261655067745,0.5758283457338573,-0.29819130167440117,-1.7037582198826582,-2.186292938159239,-1.395418143351891,-0.1522771925456885,0.44198730710802836,0.502499753659243,0.43783599431255954,0.30343767202323685,0.1802558028019514,0.11633415004596187,0.04082528690662633,-0.17952831093638097,-0.6972671263689958,-1.337823927912443,-1.6898225664074,-1.694591432280877,-1.4539523959099263,-1.2390674005738262,-1.0600516320640652,-0.8467261997678274,-0.418743425956074,0.17932566658780272,0.44950835888805296,0.5286660487251068,0.5451103593917556,0.7060864307404106,0.8208419911280844,1.0241793501602874,1.2995694267504174,1.6032482195976716,1.7950678741723072,1.5688164502396538,0.9633039472253582,0.3690949221312776,-0.13198197767577616
DOMINANTE,Español,7,0.570254,-0.3001035143288706,-0.2742552890933385,-0.3886538760651457,-0.6103440619175041,-0.8770375831056945,-1.1550848888665886,-1.368978622166117,-1.5848280385779077,-1.5770386076651668,-1.3687099111994474,-1.2178879197992096,-1.1370817196966607,-1.0325796250704644,-0.9078488085914247,-0.7939843128233088,-0.648943149945328,-0.49717503051838563,-0.4201166950638824,-0.4197511615749717,-0.39619635555048366,-0.11252878521538481,0.32825496568938695,0.725134687678558,1.181212791662464,1.5719978819690636,1.852870728143335,1.7739529655624133,1.5142098441725094,1.259550084099349,1.0871702591852719,1.0544848165360836,1.0718659287773218,1.095408752167527,1.0461230039236795,0.8732180886090017,0.5984347312849353,0.31115174399406875,0.06726314746492672,-0.12120775232705293,-0.20196871175755587
frívolo,Español,8,0.244584,-0.4406147494651408,-0.37434333235040684,-0.8195514824286161,-1.5166080778206144,-1.9614682160172117,-2.03025516904629,-1.919503167004724,-1.934188289151141,-1.820753326295949,-1.3819749724420818,-0.8663503426575517,-0.6207177662938237,-0.5756043607627229,-0.4661160117907607,-0.1619032280378113,0.13453323826234923,0.4394512488729323,0.8024847582171153,1.2054807461231087,1.4126959486181632,1.311241440219948,1.1590457887096577,1.008980878888548,0.9345220699562323,0.9498160751087863,0.880225204252822,0.6569256538519684,0.503938712596505,0.4375845002396695,0.48972306304445323,0.574011785384088,0.6382342066530664,0.5977612352421153,0.4822507380729442,0.44523977415495647,0.479438413001378,0.5072117516106903,0.46222678896197583,0.27420411264081146,0.10272435888056
DELEITOSO,Español,9,0.49783,1.8999596018491052,1.9526670796261023,1.855200989406125,1.7385371764022286,1.6550462815156926,1.6074283571506092,1.5299258564287592,1.327258158996825,0.9154085977558544,0.41669660109571377,0.01481200485645622,-0.119420281144723,-0.08886698824376235,-0.041498191219984285,-0.12884502173360537,-0.30424527303369414,-0.47369122629157645,-0.6313190608517781,-0.8026105002723797,-0.9787828810343878,-1.1273491691473945,-1.1728565468511967,-1.1325474785805296,-1.155636678857544,-1.2353396147493383,-1.2377063622911972,-1.0746803728856416,-0.8825011413304108,-0.7959476047119943,-0.7453781439100736,-0.7016614468678791,-0.6278534793526801,-0.5014753012916748,-0.33139404553275875,-0.14379321430615485,0.026688124499879878,0.2083163819269746,0.406255186770543,0.4963667789414942,0.3848328472699952
duro,Español,9,0.771966,1.3252791297495907,1.3508087812355705,1.507250672573256,1.6703716767364185,1.8224483876154978,1.8737887049610649,1.754574813243208,1.6591043877281269,1.3198461686838345,0.8425300510802824,0.4897330344093189,0.33610357437290195,0.29478819381168553,0.2812280595332925,0.25213816059444044,0.18880290672868627,0.09065764002088188,-0.019765341169245818,-0.1104234986857282,-0.2143977322999829,-0.3580521822251679,-0.4756059514086676,-0.6457443223944942,-0.8921374291600785,-1.144897168635091,-1.286825934367187,-1.1978239718595243,-1.0271519203494364,-0.895081714484548,-0.8292866846154306,-0.8299610483098969,-0.8502587080377266,-0.7718942164018525,-0.5734550319787033,-0.35724733539594344,-0.44448808145975816,-0.7706963616830745,-1.0222079737258405,-1.1490839632296959,-1.1929677712009825
alto,Español,8,0.751206,-0.73794473728594,-1.1940866910900003,-1.5467587498790993,-1.7414267042648028,-1.8631868174387234,-1.9467491622332522,-1.9857370238874226,-1.8989805078993773,-1.570752556566629,-1.0786033494627587,-0.5391926011258467,-0.017980687251247324,0.4008689093062365,0.6084729685235251,0.7821676116252358,0.9470987206998851,1.0833082476326337,1.0422168387318724,0.765622751909666,0.3747889067449593,0.08495834545757122,0.023355888832856254,0.122247200520681,0.2789647371102428,0.4484595226688565,0.634053259148449,0.8533413900863983,1.05198476416115,1.1599966488027456,1.1818163088763614,1.1593724422596707,1.075356464562549,0.8374263124442505,0.48132129290650366,0.12654834973055715,-0.02950182251274175,0.04994572144750876,0.19385527168637892,0.2182404560037535,0.16511207901734296
superior,Español,7,0.691787,-1.3312561767784041,-1.5272480906938124,-1.550977831080833,-1.5010793423334707,-1.4519950418014265,-1.3879192446469957,-1.2895421490839483,-1.1455723034068495,-0.7739126390279983,-0.13254452422286636,0.4749856794623615,0.757598087869701,0.8322438193567068,0.8611141482979696,1.076036171181801,1.4320209752848228,1.6520193769892362,1.5196541136018864,1.252419357836046,1.0893001723991875,1.0733835515105974,1.0499225722611463,1.0282384729777878,1.0166993851735486,0.9697913377898773,0.8481438084175804,0.6381794971685858,0.40089556075739113,0.14999742414024728,-0.09655169368320406,-0.2662475226485808,-0.40280635684571725,-0.5365227755887957,-0.6985241671550986,-0.8231359204460842,-0.7751454061058506,-0.6307702814363971,-0.5567055223660674,-0.6208560062238654,-0.6233305169002161
pesado,Español,9,0.803742,1.232612049956426,1.509718522180633,1.5512943233676995,1.57841775019658,1.6380357962322032,1.655496471553955,1.5901381892515238,1.5935117677734623,1.4087528830477836,0.9772144106874281,0.5361516486120199,0.25208869544995904,0.1060490576040881,0.07730609021951068,0.06217793814170528,0.04134842546604523,0.010290841567151503,0.026306834245364164,0.07226526383557944,0.06120373069135687,-0.05883274408804366,-0.29223616745768494,-0.505487270459485,-0.6946817309095653,-0.8899608327131672,-1.0582569339321675,-1.1490860534973741,-1.268290696137946,-1.390794069973891,-1.4549220975508688,-1.4977647787697634,-1.480543695235714,-1.3064080003417848,-0.9400790335993714,-0.5774069893936046,-0.3692217764080029,-0.27927800274477155,-0.2583689543143037,-0.2464153409983217,-0.2623455215546404
ruidoso,Español,8,0.661431,0.532574110395198,0.8415347610168789,1.2513693886282966,1.6523377860933028,1.9695756997216207,2.1938165442223334,2.221112473735039,1.9617170867439695,1.5219443083296769,1.009160295654862,0.5540652398639395,0.27327891602294346,0.13019883699134335,0.05453962705698313,-0.06877491310901206,-0.2389237958884702,-0.415519059648773,-0.5349956806842558,-0.5675709509682889,-0.5040708439633219,-0.2977352315906857,-0.055692018800977794,-0.04127503317190803,-0.2735628299523528,-0.6411778810951896,-0.9573841004249465,-1.051229854159393,-1.0887463447262449,-1.153508572892109,-1.1872794122457737,-1.181114605461091,-1.098532279587813,-0.8863621980547014,-0.6126476940599064,-0.406989668528646,-0.4740973550866597,-0.8629241498535036,-0.8051601916744248,-0.5259432330335833,-0.2360071758143549
Workout,English,7,0.591309,-0.6638272349696116,-0.5489311965840431,-0.445266149303801,-0.3520614638567957,-0.24441510522369753,-0.08580578736510956,0.12073438033901593,0.3121319867012981,0.41076005474288857,0.3375096930415997,0.2490664763945137,0.18099256919030798,0.2027578883972959,0.3021533762337145,0.43608865454049633,0.5705580146928296,0.7926015064286972,1.066178198390216,1.2926699819701468,1.5086607755743375,1.6608624613257503,1.689623756000941,1.5103634195711289,1.211922568508077,1.0326686251008041,0.8919341969717413,0.6090777613144113,0.21668079771816426,-0.09997274456280489,-0.38446656091995723,-0.6531106553252282,-0.9340598376581382,-1.2016709685811076,-1.3514132653379207,-1.4047620569903547,-1.5211695671303713,-1.6813143650558442,-1.8033386068361572,-1.795366427540484,-1.4350451499069496
enfrentamiento,Español,7,0.240287,-1.1254553546253556,-0.9486579746959128,-0.9203289156318236,-0.862885621120242,-0.7657237158569151,-0.6303342789199351,-0.4601922747850519,-0.3511573717719596,-0.13416127202479564,0.16688604759109718,0.5116600158935672,0.8631222362270017,1.212803859567763,1.434312849635856,1.4870427208739092,1.507685498670672,1.6647071848314368,1.8028672125533542,1.7054408487493908,1.4864530042269823,1.2567487891839733,1.119528626359281,0.8569353961951601,0.406102764082956,0.026971726657419814,-0.15883114990979152,-0.08699707694269736,-0.1410616813740554,-0.4755223690672835,-0.9002855646194966,-1.1220228697528198,-1.2022053972650901,-1.2227736831645457,-1.2135376948635603,-1.1453521261062491,-1.059981119202449,-0.9071903751576144,-0.6920526724858616,-0.5362843717330666,-0.44627385022324617
pesado,Español,8,0.753395,0.9311656754348383,1.1109526824447888,1.5929349058005722,1.9041013162548062,1.98607945266368,1.9721735357700163,1.8671558814260798,1.73886270257569,1.4120563573736646,0.9978319112177505,0.5994190156999235,0.2747361366489191,0.035690488422964475,-0.14736173345104916,-0.3212753829360357,-0.4853960680933364,-0.7104036078805385,-1.0435972089690941,-1.3441361668147376,-1.4802225815737726,-1.4346361481168421,-1.1534431286665638,-0.8264420794086801,-0.631258298788663,-0.5573098806620724,-0.5684120129181391,-0.626925738348565,-0.6702359711718413,-0.6647209095257293,-0.587611477493824,-0.539584467663568,-0.5327411990588816,-0.4813606143549903,-0.3583946212815427,-0.1533782838486894,-0.10372232971741839,-0.16401844442284388,-0.16523121122908085,-0.20930635621401728,-0.46203413912317676
efervescente,Español,7,0.152905,-1.7612182183312415,-1.514543379248711,-1.497829915506766,-1.4341375488721806,-1.2814985736133289,-1.1086082994322468,-0.9030586468166877,-0.7393303348331066,-0.5573045602136911,-0.3497436546313541,0.025649131347151875,0.559646947502507,1.0101006364883598,1.2694096559732986,1.324171871822106,1.2050225921696456,1.1048033349117852,1.0397784588322678,0.8300327947806188,0.8152832470959401,1.0948825641186564,1.2922966329509284,1.0688051110418881,0.6090435937305595,0.3271997331881677,0.5633110897121397,1.025438895717802,1.2167827001426765,1.0207969337337381,0.32624010063927494,-0.15118295024192877,-0.27397002007361815,-0.1913653134925182,-0.15462868484631184,-0.24698788243673164,-0.4768076088295783,-0.8212471199918498,-1.129408274945096,-1.4438418530414483,-1.691983186501117
cold,English,9,0.03628,1.3874557128408307,1.4050516507903161,1.4248288461261673,1.4088350863550658,1.4555199508383554,1.5773455492234227,1.6984893616967205,1.787150801041673,1.5639325636767152,1.0625543299987399,0.5941866201392638,0.32578707579750243,0.19754939902752464,0.12586570510328604,0.0328455465534413,-0.05138992942137634,-0.06862597191860496,0.004208657414081319,0.0835390806399384,0.10710542745452961,-0.012089535365416326,-0.1939229423982655,-0.36171200509512486,-0.4979191717117109,-0.6556578370653778,-0.9080548069773577,-1.0844752805796916,-1.139763245427418,-1.2989324505684237,-1.4113876498244744,-1.5461815238299639,-1.5930657624698918,-1.3689699048038924,-1.038136011807448,-0.6866104608002545,-0.47584716752288847,-0.39884315623511546,-0.3868323066965942,-0.47489532956741837,-0.5889389146308667
fuerte,Español,7,0.845898,-1.652811341182681,-1.3251019869772596,-0.6463698317374539,-0.060519850573225474,0.4279339493476011,0.9169278522547148,1.1955982997550296,1.3280864973775877,1.2493991905770936,1.1020727646741995,0.9706300380209497,0.796123824675212,0.5695124419879911,0.3336348358430083,0.12380308651637101,-0.05225746751498802,-0.019837504029573114,0.4879274227610198,1.4896119100989222,1.9627278794135035,1.7816331589196124,1.5537009920913658,0.9564204054031858,0.26155824419839857,-0.25877569207530127,-0.6360838191989775,-0.8410397713699547,-0.8872400666373765,-0.9249334232875877,-0.979212670653658,-1.057880098979692,-1.1113379367278056,-1.1541411405953683,-1.1800799253464076,-1.1608154309035823,-1.0763579269579173,-0.9444770263512619,-0.767087061466305,-0.534589019495206,-0.23635380185418503
shock,English,7,0.256136,1.000652592024856,1.1290632257428823,1.4304817156121923,1.6167742558334142,1.6800040974391015,1.7693105114911238,1.832031423805855,1.7402241065799322,1.4624830229129966,1.1446516053987053,0.8793406706843181,0.665867601904831,0.46708566960697534,0.2942612542894601,0.12328665425501062,0.004641095199851375,-0.032249017292093396,-0.054448426732064244,-0.11163023749779363,-0.2628500302614351,-0.39750490386805615,-0.4432742930703319,-0.4593443680266091,-0.5354176031824563,-0.6784931843030101,-0.8074286733059668,-0.8635881625572982,-0.961730029832228,-1.1515557633835896,-1.3496775462989357,-1.3715837193390816,-1.2300138050417206,-1.0425477882606022,-0.9009034917895887,-0.749280823460533,-0.7357016533243094,-0.7522035914265275,-0.6572416722789993,-0.690468248375449,-1.001022469872825
suave,Español,9,0.745019,0.10261372060471988,0.16648483400618863,0.28691101836629274,0.3962512401092386,0.5578238436962988,0.8163082547321191,1.0323203053437096,1.250613163813969,1.4038181773083502,1.419605477678778,1.2726482738763216,0.9719457539197046,0.7081461151685219,0.6089483539291635,0.6707591505712864,0.7663047609264609,0.8988267894477882,1.0464925294977665,0.9887364136041316,0.8344487105090446,0.7328306472150581,0.6034173946157212,0.4138432908080328,0.04943926556448503,-0.40253388278100616,-0.8715070420747364,-1.1421913996365098,-1.2348073490469333,-1.3167656277608726,-1.412638074828276,-1.5717224130031124,-1.7124090815849549,-1.7159807544082566,-1.4668543859959924,-1.2186534237488578,-1.1266264380154847,-1.054042445071914,-0.8462494255442597,-0.5796515363079922,-0.32690420550399096
